CustomerID  score
10/13/2011 12:04  5246
10/13/2011 13:00  5247
10/13/2011 14:33  5248
10/17/2011 9:55  5249
10/18/2011 7:56  5250
10/19/2011 11:41  5251
10/19/2011 13:39  5252
10/19/2011 14:13  5253
10/2/2011 14:56  5228
10/20/2011 12:34  5255
10/23/2011 14:41  5257
10/24/2011 16:17  5258
10/25/2011 14:09  5259
10/27/2011 12:29  5260
10/27/2011 14:22  5261
10/27/2011 17:15  5262
10/28/2011 12:39  5263
10/3/2011 16:46  5229
10/30/2011 11:55  5264
10/31/2011 12:11  5265
10/31/2011 14:09  5266
10/31/2011 14:41  5267
10/31/2011 15:24  5268
10/4/2011 10:14  5230
10/4/2011 16:33  5231
10/6/2011 18:56  5234
10/7/2011 10:06  5235
10/7/2011 13:09  5236
11.02       4388
11/1/2011 9:29  5269
11/10/2011 10:29  5282
11/10/2011 16:21  5283
11/11/2011 13:57  5285
11/11/2011 9:05  5284
11/14/2011 15:27  5286
11/15/2011 11:30  5287
11/15/2011 14:47  5288
11/15/2011 15:33  5289
11/16/2011 10:01  5290
11/17/2011 10:52  5291
11/17/2011 13:30  5292
11/17/2011 16:39  5293
11/20/2011 13:58  5294
11/20/2011 14:14  5295
11/20/2011 15:00  5296
11/22/2011 15:41  5298
11/22/2011 8:34  5297
11/23/2011 11:11  5299
11/23/2011 12:33  5300
11/24/2011 14:40  5301
11/25/2011 15:23  5303
11/25/2011 15:32  5304
11/25/2011 9:07  5302
11/27/2011 12:24  5305
11/28/2011 13:26  5306
11/29/2011 10:45  5307
11/29/2011 11:23  5308
11/29/2011 12:46  5309
11/29/2011 15:08  5310
11/29/2011 16:33  5311
11/29/2011 18:14  5312
11/30/2011 10:48  5313
11/30/2011 11:32  5314
11/30/2011 14:05  5315
11/30/2011 14:46  5316
11/30/2011 17:22  5317
11/30/2011 17:37  5318
11/6/2011 13:53  5271
11/6/2011 15:17  5272
11/6/2011 16:07  5273
11/7/2011 12:06  5274
11/7/2011 12:29  5275
11/7/2011 16:16  5276
11/8/2011 11:09  5279
11/8/2011 13:25  5280
11/8/2011 15:24  5281
11/8/2011 9:29  5277
11/8/2011 9:44  5278
12.46       4574
12.72       4378
12.75       4374
12/1/2010 14:32  4380
12/1/2010 14:33  4381
12/1/2010 15:35  4383
12/1/2010 17:06  4389
12/1/2011 12:25  5320
12/1/2011 19:42  5321
12/1/2011 8:41  5319
12/10/2010 10:56  4431
12/10/2010 14:59  4432
12/10/2010 9:51  4430
12/12/2010 11:07  4433
12/12/2010 11:44  4434
12/12/2010 14:21  4435
12/13/2010 11:21  4438
12/13/2010 9:02  4436
12/13/2010 9:35  4437
12/14/2010 12:11  4439
12/14/2010 12:59  4440
12/14/2010 15:52  4441
12/14/2010 15:56  4442
12/16/2010 14:35  4443
12/17/2010 10:54  4444
12/17/2010 14:41  4445
12/17/2010 14:49  4446
12/17/2010 16:59  4447
12/17/2010 17:08  4448
12/19/2010 14:16  4449
12/19/2010 14:58  4450
12/2/2010 10:39  4391
12/2/2010 10:53  4392
12/2/2010 11:41  4393
12/2/2010 13:08  4395
12/2/2010 15:19  4397
12/2/2010 18:25  4399
12/2/2011 14:48  5322
12/20/2010 12:51  4452
12/20/2010 13:43  4453
12/20/2010 15:03  4454
12/21/2010 13:06  4455
12/21/2010 15:17  4456
12/21/2010 15:19  4457
12/21/2010 15:20  4458
12/21/2010 15:21  4459
12/23/2010 11:24  4460
12/23/2010 13:26  4461
12/3/2010 10:43  4400
12/3/2010 11:27  4401
12/3/2010 11:35  4402
12/3/2010 11:36  4403
12/3/2010 12:29  4404
12/3/2010 17:20  4406
12/4/2011 13:59  5323
12/4/2011 15:19  5324
12/4/2011 15:28  5325
12/5/2010 11:15  4407
12/5/2010 12:13  4409
12/5/2010 12:23  4410
12/5/2010 14:06  4412
12/5/2010 14:19  4413
12/5/2010 15:40  4414
12/5/2011 10:15  5326
12/5/2011 10:18  5327
12/5/2011 11:48  5328
12/5/2011 11:58  5330
12/5/2011 16:00  5331
12/5/2011 17:13  5332
12/6/2010 10:08  4417
12/6/2010 10:43  4418
12/6/2010 13:34  4419
12/6/2010 16:57  4420
12/6/2010 9:52  4415
12/6/2011 12:11  5333
12/6/2011 13:20  5334
12/6/2011 16:26  5335
12/7/2010 12:29  4422
12/7/2010 15:32  4423
12/7/2010 15:34  4424
12/7/2010 18:36  4425
12/7/2011 10:35  5336
12/7/2011 17:05  5337
12/8/2010 13:11  4426
12/8/2010 14:43  4427
12/8/2011 10:53  5339
12/8/2011 15:54  5340
12/8/2011 17:54  5341
12/8/2011 19:20  5342
12/8/2011 9:46  5338
12/9/2010 14:09  4428
12/9/2010 16:26  4429
12/9/2011 10:03  5345
12/9/2011 10:20  5346
12/9/2011 10:26  5347
12/9/2011 8:48  5343
12346       1326
12347       4338
12348       2546
12349       1860
12350        131
12352       3328
12353       1489
12354       1761
12355        603
12356       1325
12357        420
12358        841
12359        920
12360       2085
12361       2436
12362       3439
12363       1959
12364       3936
12365       1743
12367        348
12370       1566
12371       2779
12372       3573
12373         93
12374       1028
12375       3635
12377       3103
12378        144
12379       1942
12380       2363
12381       4302
12383       1459
12384       1813
12386        351
12388       2534
12390       1810
12391       1433
12393       3333
12394        478
12395       3800
12397       2942
12398       2570
12399       2060
12401        592
12402       1574
12403       1838
12405        978
12406       1322
12407       3265
12408       3510
12409       1975
12410        741
12412       2743
12413       1244
12414       2650
12415       3166
12417       4368
12418       1520
12420        480
12421       2367
12422       2284
12423       4241
12424       3778
12425       1994
12426       3481
12427       3392
12428       3764
12429       4046
12430       3031
12431       4177
12432       3357
12433       4001
12434       2254
12435       1808
12436        112
12437       4082
12438       2619
12441         55
12442        428
12444       1779
12445       1321
12446        921
12447        670
12448       2797
12449       1308
12450       1501
12451       3622
12452       2172
12453       3252
12454       1293
12455       2984
12456       4235
12457       1596
12458       3595
12461        537
12462       1859
12463       2355
12464       3673
12465       2109
12468       2824
12471       3663
12472       3759
12473       1273
12474       3149
12475       1270
12476       4066
12477       4244
12478        422
12479       3419
12480       1512
12481       3148
12483       3887
12484       4245
12488       4320
12489        435
12490       4268
12491        118
12492       2737
12493       4189
12494       3954
12497       1536
12498       1436
12500       2517
12501       3097
12502       1150
12503        350
12504       1885
12505        732
12506       1758
12507       3266
12508        942
12509       3120
12510       1642
12512        268
12513       1518
12514       1237
12515        652
12516       2135
12517       2965
12518       2152
12519        482
12520       2442
12521       1643
12522       4366
12523       2993
12524       4023
12526       1269
12527       1533
12528       4051
12530       2123
12531       2609
12532        635
12534        111
12535        617
12536       3021
12538        723
12539       2820
12540       4187
12541       1504
12544        706
12545       2550
12546       2345
12547       2676
12548       2696
12550       1823
12551        337
12552       4334
12553       3973
12556       1675
12557       3162
12558        570
12559       2204
12560       4269
12561        656
12562       2472
12564       2077
12565       2225
12566       3295
12567       2128
12569       3802
12571       4318
12572       2154
12573       2667
12574       3084
12576       2489
12577        276
12578       2816
12579       2979
12580        453
12581       4309
12582       2227
12583       3859
12584       4037
12585       1468
12586       2035
12587        169
12588       4364
12589       1377
12590        833
12591       2641
12592        675
12593       2126
12594       4193
12596       1560
12597       3909
12598       3981
12599       3211
12600       3190
12601       4172
12602        861
12603       1428
12604       2070
12605         76
12607        865
12609       2425
12610       2998
12611       1415
12612       2770
12613       2670
12614        442
12615       3561
12616       1905
12617        717
12618       1432
12619       4134
12620       2605
12621       4289
12622       1770
12623        516
12624       2525
12625       2214
12626       3804
12627       3652
12628       1867
12630       3964
12631        925
12633       2890
12635        774
12637       2814
12638        413
12639       1052
12640       1534
12641       1176
12642       2314
12643       1635
12644        143
12645       2823
12646       1842
12647       2263
12648        538
12649       2328
12650        431
12651        588
12652       1736
12653       1139
12654       3632
12656       3306
12657       3443
12658       1861
12659        709
12660       3420
12662       2325
12664       2194
12665       1455
12666        225
12667        866
12668       4081
12669       3133
12670       3693
12672        948
12673       1221
12674       3792
12676       3832
12678       4255
12679       1417
12680       2973
12681       4098
12682       4263
12683       2739
12684       2685
12685       2549
12686         35
12688       1385
12689       1008
12690       1367
12691       2427
12693       2252
12694       3860
12695       2322
12697       4229
12700        531
12701       1815
12702       1693
12703       3612
12704       2720
12705       3373
12707       1739
12708       3812
12709       3745
12710       1926
12712       2505
12713        648
12714       4027
12715       2528
12716       3532
12717        765
12718       3602
12719        792
12720       4315
12721       1819
12722       3249
12723       2191
12724       1537
12725         40
12726       3087
12727       3645
12728       3598
12729       1387
12731       4114
12732        894
12733       1472
12734        726
12735       3096
12736        727
12738         33
12739       1978
12740        485
12743       3264
12744       2416
12747       3198
12748       4233
12749       2097
12750        201
12752       1538
12753       2934
12754       1353
12755        448
12756        991
12757       2379
12758       1080
12759       1773
12762       1022
12763       2306
12764       2817
12766       1740
12769       1051
12770        889
12772        789
12775       2037
12778       4088
12779       2473
12781       3106
12782       4129
12783       2566
12784       4026
12785        505
12787       4165
12789        328
12790       4194
12791          4
12792       3135
12793        587
12794       1291
12795       1863
12797        175
12798       3699
12802        606
12808        534
12809       2289
12811       3126
12812       2777
12814       3818
12815       2474
12816       1166
12817        187
12818       2071
12820       2793
12821        605
12822       3834
12823       3731
12824        794
12826       3567
12827       2804
12828       1517
12829       1734
12830       3267
12831       1911
12832        496
12833       1262
12834        134
12836       2502
12837       1506
12838        407
12839       3575
12840       2875
12841       4055
12842       3874
12843       2292
12844        714
12845       1901
12847       1305
12849       1147
12851        260
12852       1902
12853       4103
12854       2417
12855         18
12856       4345
12857        890
12863       2279
12864       2303
12865        939
12866         99
12867       2925
12868       2826
12870         59
12871       1185
12872       1218
12873        137
12875       1516
12876       2903
12877       2863
12878       1881
12879       2787
12881        598
12882       4032
12883       1108
12884        852
12885        769
12886        677
12888       3469
12890       1131
12891       1578
12893        633
12895       3369
12897       1481
12901       4298
12902       1587
12904       1882
12906       3385
12908       4074
12909       4340
12910       3255
12912       3888
12913       2374
12915        980
12916       2850
12917        207
12919       2912
12920       2030
12921       4034
12922        109
12923        400
12924       2475
12925       2745
12928       2568
12929        613
12930       1988
12931       4301
12933       1784
12935       2485
12936       2041
12937       3591
12938       1013
12939       2302
12940       3838
12942       4231
12943        738
12944        572
12945       2234
12947       2430
12948       4258
12949       1266
12950       1122
12951       3509
12952       3039
12953       3955
12955       3204
12956        362
12957       3957
12962       1388
12963       3704
12965        786
12966       3987
12967        661
12968       1527
12970       1735
12971       3916
12974       2671
12976        829
12977        384
12980       2049
12981       3537
12982        961
12984       1874
12985        804
12987       2968
12988       1584
12989       2095
12990        560
12991       1524
12993       1212
12994       2315
12995       2136
12997       3104
12999       2900
13.57       4385
13000       2510
13001       3756
13002       2426
13003       2723
13004       3547
13005       1494
13006       1004
13008       1576
13011         31
13012       3990
13013       3224
13014       3656
13015       2683
13016       2980
13017        174
13018       4214
13021       3870
13023        401
13026       1111
13027       1595
13028       2588
13029       2295
13030       3433
13032       1421
13033        342
13034       1192
13035       2947
13037       3158
13038       1896
13040        416
13043       4124
13044       1744
13045        113
13046       1351
13047       3766
13048       2618
13049       2428
13050       4299
13052        759
13055       1985
13058       1117
13059        244
13060       4117
13061       3337
13062        107
13064       3063
13065         15
13066       1120
13067       1397
13068       3688
13069       2628
13070       4190
13072       1339
13075        142
13077       1906
13078       4007
13079       2552
13080        899
13081       3394
13082       3753
13083       2533
13085       3188
13089       4283
13090       2717
13091       1451
13092       3841
13093       2435
13094       1660
13095       3846
13097       2446
13098       3962
13099        114
13101       1469
13102       3528
13103       4311
13104       3543
13106       3540
13107       2799
13108         21
13109       3237
13110       2865
13113       4174
13115       3406
13116       2307
13117       2219
13118       4157
13120       1050
13121       1048
13122        886
13124        778
13126       4149
13127       2138
13130        388
13131       3607
13132       2075
13133        745
13134       3292
13135       2893
13136       3273
13137       3900
13138       3533
13139       3317
13140       2130
13141       3100
13142       1725
13144        729
13145       4341
13146        941
13147       3679
13148       3720
13149       2617
13151       1619
13153        282
13154       1381
13155       1814
13157       1846
13158       2404
13159       2734
13160       1304
13161       3717
13162       1606
13165       2360
13166        135
13167       1873
13168       2419
13169        487
13170        937
13171       2174
13173        346
13174       2829
13176       2362
13177        391
13178       3534
13182       2583
13183       3825
13184       2660
13185       1228
13186       4328
13187        356
13188       3442
13189       1864
13192       1372
13193        628
13194       2931
13196       3425
13198       3691
13199       3680
13200       2761
13203       4350
13207       2391
13208       1247
13209       2655
13210        477
13211       3684
13212       4018
13213       2277
13216       1230
13217       4209
13218        257
13220       1981
13221        888
13223       2088
13224        764
13225       4123
13226        748
13227       1920
13228       1541
13229       3174
13230       2662
13232       3050
13233       2756
13235        828
13236       2504
13238       3497
13239       2065
13240       2860
13242       1522
13243       1621
13244        550
13245       1669
13246       1889
13247       2008
13248        475
13249       2079
13253        379
13255       3993
13256       2629
13258       3382
13259        621
13260        625
13261       2838
13262       1756
13263       3837
13265       1292
13266       3436
13267       2264
13268       3768
13269       3414
13270         62
13271        159
13272        777
13273       1389
13276        488
13277       3519
13278       3893
13279       1993
13280       2832
13282       3784
13283        790
13284       1729
13285       2878
13291        466
13292       3122
13294        245
13295        221
13296       2497
13297       1199
13298        576
13299       1149
13300       3207
13301       3276
13302        472
13304        818
13305       1431
13307        773
13308       1620
13309       2582
13310       2413
13311        842
13313       1800
13314       2953
13316       4215
13317       2463
13318        585
13319       3246
13320       3857
13321       3331
13322       2025
13323       1426
13324       4056
13325       1531
13327       2706
13328       2828
13329        578
13330       3085
13332       2620
13334       1399
13336       2144
13338        539
13339       2083
13340       3260
13341       2248
13343       1631
13344        443
13345       2431
13347       3862
13348        404
13349       3619
13350       2198
13351        266
13352        701
13354       3580
13355        614
13356       1659
13357       2858
13358       1146
13359        799
13362       4008
13363       3000
13364       3614
13365        410
13366       1676
13368       3132
13369        580
13370         64
13372        780
13373        691
13375       1543
13376       1613
13379       2710
13381       1452
13382        237
13384       2962
13385        949
13388       4223
13389       3429
13390       2740
13391       1614
13394       1991
13395        464
13396       4059
13397       3301
13398       4186
13402        255
13403       1998
13404        757
13405       2774
13408       4305
13410       2746
13411       2326
13414       3524
13416       2992
13417       1373
13418       3508
13419        489
13420       3243
13421       3925
13422       1562
13425       2285
13426       3856
13427       1708
13428       3682
13429       3623
13430       3307
13431        851
13434       2765
13435       2798
13436        571
13437       2624
13439       3468
13441        618
13447       1208
13448       2182
13449       1197
13450       1482
13451       1047
13452       2456
13453       2910
13455       2093
13456       2000
13458       2997
13460       1835
13461       3493
13462        611
13464        864
13466       4288
13467       3631
13468       4120
13470       1178
13471       2160
13473        872
13474       1243
13475       2061
13476        977
13477       3447
13479       2483
13481       4202
13482       1771
13483        325
13484        826
13485       1602
13486       1979
13487        918
13488       3770
13489       2731
13491       2632
13492       2714
13493       2440
13494         92
13495       1766
13496       3637
13497        132
13499       3184
13500       1211
13501       2243
13502       2173
13503       3582
13504        395
13505       4206
13506       4095
13507       2331
13508        669
13509       3746
13510       2585
13512       2249
13513        319
13514       2948
13515       3305
13516       3312
13517       2513
13518       1093
13519       1996
13520       2492
13521       3690
13522        641
13523       2342
13524       3903
13525       2612
13527       2732
13529       1968
13531       1375
13532        408
13533       1231
13534       4273
13536       4010
13538       3086
13539       1091
13544       4329
13546       3074
13548        668
13549       4166
13551       2217
13552       3134
13555       2971
13557        811
13558       1203
13560        170
13561        528
13562       1794
13563       1956
13564       1379
13565       1719
13566       3897
13568       1502
13569       2020
13570        671
13571       4199
13572       1371
13573       4142
13575       3830
13576       3696
13577       1027
13579       2601
13581        181
13583        467
13584        358
13587       3023
13588       3475
13589       2613
13590       3409
13591       1484
13592       1591
13593       3781
13594       1407
13596       3057
13598       2161
13599       3624
13600       4096
13601       2599
13602        393
13603        944
13606        725
13607       3946
13610       3076
13611       2928
13614       3216
13615       4063
13617       3919
13618       1495
13621       1077
13623       1232
13626        101
13627       1987
13629       2702
13630       2844
13631       3271
13632       3344
13634       2519
13635        208
13636       2846
13637       2879
13638       2373
13639       2758
13642        527
13643        562
13644       2957
13645        772
13647       3976
13649       3136
13650       2180
13651       4335
13652       3130
13654       3035
13655       1264
13656       3200
13657       3657
13658       3959
13659       2687
13662       3467
13663        900
13666       2434
13667        907
13668       3661
13669       1662
13670       2563
13672        733
13673       1871
13675       3113
13678        762
13680       4348
13681       2009
13682        314
13684       2837
13685       2581
13686        678
13689        490
13690        797
13692       1616
13693       1330
13694       4300
13695       2659
13697        115
13699        470
13700       1416
13703       2414
13704       2950
13705       1376
13706        655
13707       3095
13708        880
13709       4270
13710        553
13711        305
13712        454
13715        354
13716       1044
13717       1636
13718       1225
13719       2394
13720       3724
13721        216
13722       4221
13723        376
13725       3571
13726       4254
13727        801
13728       3740
13730       2930
13731        452
13732        813
13735       3022
13736       2255
13737       2096
13739       1878
13740        883
13741       3555
13742       3785
13743       2458
13744       1582
13745       3798
13747          3
13748       1765
13750       1952
13751       2238
13752       1061
13753       2433
13754       2644
13755       3995
13756       1883
13758       3397
13759       3599
13760       3142
13761       1680
13762       1486
13763       1785
13764       3847
13767       3214
13769       3452
13771       2270
13772        964
13774       1535
13777       4147
13778       3287
13780       1936
13781        188
13782       3056
13784       4054
13786         50
13787       2539
13790        345
13791       3024
13792       2438
13798       3739
13799       1333
13800        180
13801        262
13802       3733
13803       3460
13804       2050
13805       1420
13806        486
13807         52
13808       2347
13809        439
13810       1003
13811       1357
13812       3371
13813       4319
13814       2498
13815       2408
13816       1198
13817        817
13819       2205
13821       2068
13822       3939
13823       1862
13824       2933
13826       1167
13827       3525
13828       1316
13829        228
13831       2299
13832       2016
13833        198
13835       1412
13837       2636
13838        986
13841        102
13842       3326
13844       3418
13845        389
13846       1112
13848       1033
13849       1931
13850        856
13851       2240
13853        927
13854       2898
13856       2281
13858        934
13859       1223
13860       2622
13862       3291
13863        525
13865       2709
13866       2767
13867       2751
13868        177
13869       3723
13870       3944
13871       3774
13873        844
13874        292
13875       3515
13876        484
13877        995
13878       1191
13880       1440
13881       3574
13882       3413
13883       4153
13884        784
13885       2084
13886       3581
13887       1488
13888        845
13889        546
13890       3005
13892       1401
13893       1034
13894       1307
13895       3199
13897       1683
13898       1327
13899       2187
13900       4183
13901       3324
13904       1331
13908       1818
13911       2686
13914       3390
13917       1836
13918       4156
13919       1296
13922        816
13923       1279
13924       3967
13925       3242
13926       1207
13927       2747
13928       3634
13929       2113
13930       2707
13931       1088
13932       1332
13933       1965
13934       1748
13936       1786
13937       2115
13938        279
13939       2125
13940       2032
13941       1774
13946       1921
13947        331
13948        162
13949       3934
13950       3438
13951       1335
13952       1049
13953       3210
13954       3840
13955        543
13956       2310
13958         29
13959       1826
13960       3576
13962       1423
13963       2047
13967       1258
13969       3037
13971       2842
13972       3844
13973       2439
13974       1850
13975       3536
13976       1246
13978       2610
13979       2975
13980        700
13982       4369
13983       4333
13984       1329
13985       3552
13986       2029
13988       3776
13989        971
13990        676
13991       3081
13992        643
13993       4267
13994       4324
13995       2387
13999       3727
14000       1249
14001       2571
14002       3262
14004       3026
14005       3988
14006       4093
14009       2480
14012        444
14013       1805
14014       2142
14015       1406
14016       1153
14019       2337
14020       2170
14021       3155
14022       3183
14023        189
14024        686
14027        688
14029       1382
14030       1888
14031       4152
14032       3195
14034       1309
14035       2323
14036       3107
14037       1168
14038       2099
14039        415
14040       3905
14041       1348
14044       3286
14045       1966
14046       3121
14047       2981
14048        446
14049       2635
14050       2520
14051       4131
14052       1704
14053        476
14054        334
14055       2526
14056       4146
14057       4246
14059       1342
14060       2631
14062       3958
14064       4135
14066       1344
14067        483
14068       2048
14071       3378
14073       1449
14075       2080
14076        145
14077       3904
14078       3819
14079        474
14080        494
14081       1233
14082         78
14083       3545
14085       4042
14087        504
14088       3700
14089       1000
14090       1457
14092       4227
14093       3082
14096       4354
14098        213
14099       3735
14100       2488
14101       2970
14102       3387
14104       2918
14105       1101
14107       2453
14108       3816
14109       3299
14110       3355
14111       2623
14112       3942
14113       2403
14114        867
14116       1692
14117       1507
14119        579
14121       3676
14124       1183
14125       3660
14126       3655
14127       3139
14128       3450
14129       2244
14130       2221
14132       3801
14133       3089
14135       2735
14138        575
14139       2354
14140       1450
14141       2963
14142         14
14143       3516
14145       3541
14146       3734
14147       2839
14148       1599
14149        758
14150        271
14152       2545
14154        972
14155       1350
14156       4238
14157       2845
14158       3930
14159       3894
14161        526
14162       1579
14163       2275
14164       3849
14165        600
14167       4360
14171        149
14173       3649
14174        414
14175       1781
14176       1219
14177       1179
14178       3907
14179       3898
14180       4097
14184        264
14185        821
14188       4278
14189       4143
14191       3788
14193       1041
14194       4047
14195       1917
14196       2507
14198       2883
14199        307
14201       1654
14204        506
14205       3650
14206        973
14208        386
14209       3633
14210       2726
14211       3108
14212        779
14213         34
14214       1938
14215       3402
14216       2186
14217       4020
14218       3351
14219        347
14220        366
14221       3368
14222       1069
14223       2250
14224       2046
14226       3842
14227       3114
14229       3099
14231       2228
14232       3354
14233       2995
14234       2595
14235       3671
14236       1651
14237          9
14238       1222
14239       3593
14240       3171
14241        608
14242       1466
14243       3232
14245       3453
14246       2490
14247        363
14248       2423
14250        782
14251       3653
14256       3767
14257       2405
14258       4022
14259       1787
14261       1976
14262       2330
14264        536
14265       1964
14267       4130
14270        819
14271       3175
14272       3752
14273       2718
14276       2053
14277       2392
14280       2892
14282       3791
14284       1812
14285       2535
14286       4323
14287       2467
14288        761
14289       3231
14290       3430
14291       1628
14292       4313
14293       1076
14295       3937
14297       3361
14298       4072
14299       2987
14300       1858
14301       2312
14304        736
14305       3597
14306       1820
14307       3227
14309       2283
14311       3194
14312       2335
14314       2509
14315       3274
14317        392
14320       1730
14321       3627
14323       1607
14326       1463
14327       3505
14329       3221
14331       2945
14332       1301
14333        405
14334       2208
14335       2188
14336       2478
14338       2901
14339       1465
14340        304
14341       4211
14342       2500
14344       3146
14345        116
14346       1035
14348       2261
14349       3698
14350        959
14351       3206
14352       1461
14353        530
14354        644
14355         67
14356       2978
14357       3034
14359       3346
14360        554
14362       1314
14364       3226
14367       3470
14368       2203
14371       1227
14373        289
14375        459
14377       1913
14379       2811
14381       1422
14382        946
14383       3492
14385       4024
14386       1135
14387       2755
14388       3672
14389       2412
14390       3677
14393        310
14395       3304
14396        335
14397       3403
14400       1799
14401       3796
14403       1792
14404       2444
14406        849
14407       3513
14408       3643
14409       3615
14410       4148
14411        128
14412       3353
14413         84
14414       4226
14415       3363
14416       3375
14418       2132
14419       3639
14420       1103
14421        923
14422       3839
14423        308
14424       2013
14426       4053
14427       1682
14428       2346
14431        953
14432       3947
14434       3332
14436        147
14437       1515
14438        361
14439       2209
14440       3376
14441       3457
14442       4099
14443       2296
14446       1656
14447       2905
14448       3999
14449       1870
14450       2043
14451       3482
14452       3651
14453        139
14456       4232
14457        127
14459        468
14460       1804
14461       2073
14462       1261
14463       1933
14465        657
14466       2972
14467       4073
14470       3389
14472       4218
14473       2768
14474       3013
14475       3563
14476       2861
14477       1698
14479       4108
14480       3444
14481       3202
14482       2596
14483        902
14484       1681
14485        119
14487       3901
14488       1565
14489       1154
14491       1257
14493       2341
14494       1010
14495       1672
14496         88
14497        740
14498       3360
14499       3526
14500       1530
14501       2206
14502       4089
14503       3869
14504       2452
14505       2033
14506       3809
14507       3913
14508       1323
14511       3530
14512       1772
14513       4256
14514       1929
14515       2011
14517       1789
14518        398
14520       1892
14522       3556
14523       2127
14524       3577
14525       4285
14527       4353
14528        161
14529       2143
14530       1908
14532       3708
14533       1521
14534       2944
14535        798
14536       2449
14537        916
14538       3153
14539       2786
14540       3961
14541       2830
14542        456
14543       4144
14544       1125
14546       3892
14547       3069
14548       2630
14549         94
14550       3654
14551       1879
14552        763
14553       1710
14554       3705
14555        935
14557       1100
14560       4317
14561       3786
14562       3437
14565       1622
14566       1802
14567        999
14569        581
14570        238
14572       3920
14573       2862
14577       3495
14578        432
14581       2183
14582       3896
14583       2916
14584       2684
14585       1684
14586       2854
14587       2447
14589         38
14591       2385
14592       1006
14593       2465
14594        171
14595       3715
14597       3415
14598       2791
14600        438
14601       3628
14603        663
14606       4000
14607       2577
14608       1094
14609       3314
14616       3110
14618       3996
14619        974
14620       1485
14621        640
14622        535
14623       3359
14624        924
14625       2908
14626       2881
14627         89
14628        754
14629       2166
14631       1668
14632       1907
